status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang,subjectivity,polarity,Analysis
1.25e+18,7.16e+17,2020-04-01 03:16:42+00:00,deepak_mragwani,"#NizamuddinMarkaz  it is ironic that #India is reading / listening collective foolishness which will prove costly soon , on April 1 #COVID19 !!!",Twitter for Android,1.25e+18,2777889812.0,ReportingDuo,False,False,216620,37,IN,"Rajasthan, India",city,9651,5573,,2016-04-02 02:53:08+00:00,False,en,0.9,0.390625,Anger
1.25e+18,1.19e+18,2020-04-01 03:17:26+00:00,SPREADH56668153,"What if the whole #CoronavirusPandemic 
is just a prank on #AprilFoolsDay ?

Wish so!",Twitter for Android,,1897514666.0,dpradhanbjp,False,False,11,0,IN,"Haveli, India",city,19,89,,2019-10-19 21:57:01+00:00,False,en,0.4,0.25,Anger
1.25e+18,2781953065.0,2020-04-01 03:20:31+00:00,siva_madras,"#Odisha government took Hazrat Nizamuddhin returnee to hospital for quarantine with their family members.(Video from Pension lane,Buxi Bazar,Cuttack)
 #NizamuddinMarkaz
#TablighiJamaat
#IndiaFightsCoronavirus  #utkaladibasa #?¦??¦????¦??¦??¦??¦??¦¦?¦?
#coronavirusodisha
#COVID19 #OdishaLockdown https://t.co/sUnuZKmyyD",Twitter for Android,,,,False,False,1031,0,IN,"Saidapet, India",city,7,101,,2014-08-31 08:51:58+00:00,False,en,0.0,0.0,Sad
1.25e+18,3266969041.0,2020-04-01 03:20:49+00:00,SushruthPGowda,Wonderful response thanks @capt_amarinder wish it continues even after when #CoronavirusOutbreak is gone. https://t.co/QkpIqWLVsy,Twitter for Android,,,,False,False,413,0,IN,"Karnataka, India",city,198,588,,2015-07-03 08:41:23+00:00,False,en,0.6,0.6,Analytical
1.25e+18,322399068.0,2020-04-01 03:23:33+00:00,myselfskb,"World economy?will go into?recession?this year with a predicted loss of trillions of dollars due to the?#CoronavirusPandemic, spelling serious trouble for dvloping countries with the likely exception of?India?and?China

 @UN trade report

https://t.co/CY1S9f1PF9

@abhijitmajumder",Twitter for Android,,,,False,False,6749,0,IN,"Cuttack, Orissa",city,264,1739,,2011-06-23 03:26:13+00:00,False,en,0.5604166666666666,-0.16458333333333333,Fear
1.25e+18,1296048284.0,2020-04-01 03:24:23+00:00,sandeepmaini108,"Wish If someone said that Covid-19 was just another April fool prank. 
#AprilFoolDay
#COVID19
#WahanFlu",Twitter for Android,,,,True,False,2935,0,IN,"New Delhi, India",city,102,56,,2013-03-24 17:39:10+00:00,False,en,0.0,0.0,Sad
1.25e+18,9.32e+17,2020-04-01 03:25:40+00:00,Akashtv1Soni,"Globe under #COVID19 Danger.. 
10 times faster growth in March..!
March 1- 88,000+ cases &amp; 3,000+ deaths
March 31- 8,50,000+ cases &amp; 42,000+ deaths!
@katranjeet @editor_vk @MangaloreCity @Vijaykarnataka https://t.co/PoouQHn32S",Twitter for Android,,,,False,False,757,1,IN,"Navi Mumbai, India",city,3472,2591,,2017-11-19 12:56:28+00:00,False,en,0.0,0.0,Sad
1.25e+18,2564520523.0,2020-04-01 03:25:59+00:00,Gaurav__Dutta,"#Rajasthan #CM @ashokgehlot51 is working quietly but effectively in a bid to control spread of #Coronavirus in the state,  please click on the link below to read my opinion piece.. 
@rajcmo
@SimmiAhuja_
@priyankagandhi
@RahulGandhi
@PMOIndia
@AmritaDhawan1
https://t.co/UY94DRL5Gb",Twitter for Android,,,,False,False,19,0,IN,"Rajendra Nagar, India",city,94,695,,2014-06-13 03:01:05+00:00,False,en,0.5666666666666667,0.3,Anger
1.25e+18,1.19e+18,2020-04-01 03:26:36+00:00,DeshiGopinth,"@RupeshK32328087 Since every State is following the Guidelines of Supreme Court in releasing the old Prisoners during this #CoronaVirusPandemic Situation.Why innocent Sant Shri Asharamji Bapu still behind the bars ?
#CoronaRiskForPrisoners",Twitter for Android,1.25e+18,18839785.0,narendramodi,False,False,19,0,IN,"Bengaluru, India",city,3,285,,2019-10-18 10:01:31+00:00,False,en,0.425,0.04999999999999999,Anger
1.25e+18,1623788779.0,2020-04-01 03:28:44+00:00,ukkumarnathvk,"Why not use the existing PM National Relief Fund? As per figures available on official website, the PMNRF has a balance of Rs 3,800.44 crore.

#IndiaBattlesCoronavirus
#IndiaFightsCoronavirus #COVID19 @PMOIndia @thewire_in https://t.co/8rRQCpx54q",Twitter for Android,,,,False,False,4557,0,IN,"Mangalore, India",city,773,90,,2013-07-26 20:09:49+00:00,False,en,0.4,0.4,Anger
1.25e+18,34197550.0,2020-04-01 03:29:57+00:00,anilsharma45,"Marriage in the time of #COVID19: Sanitisers, masks at Indore function https://t.co/20Df9wuRMN",Twitter for Android,,,,False,False,15919,8,IN,"Jaipur, India",city,756,124,,2009-04-22 05:37:49+00:00,False,en,0.0,0.0,Sad
1.25e+18,3256363267.0,2020-04-01 03:30:04+00:00,Mr_quamar1,"#COVID19 confirmed cases and deaths in the @WHO Western Pacific Region as of 10am Manila time on 1 April ????

???? For more info on #coronavirus cases in the region, see the dashboard here: https://t.co/7JpqmI2Znl https://t.co/rfpp17HBoy https://t.co/fZYDECJojz",Twitter for Android,,,,False,False,1081,1,IN,"Uttar Pradesh, India",city,96,92,,2015-06-26 05:43:43+00:00,False,en,0.5,0.3,Anger
1.25e+18,60032706.0,2020-04-01 03:31:51+00:00,AbkAnand_,"#IndiaFightsCorona:

Words for today on #COVIDCrossword: 
Follow the basic hand hygiene and practise frequent hand-washing with soap and water. 
Together we will fight #COVID19. 

#CoronaOutbreak #SwasthaBharat #HealthForAll https://t.co/vagYaHwUQB",Twitter for Android,,,,False,False,788,0,IN,"Greater Noida, India",city,116,803,,2009-07-25 10:43:34+00:00,False,en,0.2125,0.05,Anger
1.25e+18,1.22e+18,2020-04-01 03:32:13+00:00,indiansocialfou,"""Chief Minister Relief Fund"" to fight against #COVID19 pandemic. https://t.co/dhJFNoeFRE",Twitter for Android,,,,False,False,5313,2,IN,"Indore, India",city,221,207,,2020-01-14 08:20:51+00:00,False,en,0.0,0.0,Sad
1.25e+18,1.23e+18,2020-04-01 03:33:39+00:00,LibraryRaddi,"Know the difference between physical distancing isolation and Quarantine. Follow the post part by part

#healthylifestyle #healthyfood #homedecor #hustle #doctor #corona #covid_19 #cov?¤d19 #coronaindia #foodie #socialdistancing #symptoms #highrise #highriseimmigration https://t.co/lJdPCFWMJP",Twitter for Android,,,,False,False,9830,1,IN,"Gwalior, India",city,36,1138,,2020-02-14 13:53:33+00:00,False,en,0.14285714285714285,0.0,Sad
1.25e+18,176711608.0,2020-04-01 03:35:11+00:00,sanjaytirdiya,"#IndiaFightsCorona

Let's remind ourselves again about the simple and effective healthy habits that will help us again #COVID19 

#SwasthaBharat #HealthForAll #CoronaOutbreak https://t.co/mnEfSYgt07",Twitter for Android,,,,False,False,4138,0,IN,"Bhavnagar, India",city,170,1114,,2010-08-10 06:49:11+00:00,False,en,0.5523809523809524,0.3666666666666667,Anger
1.25e+18,7.41e+17,2020-04-01 03:38:59+00:00,hrushikeshdasrn,"Painful 
Pray for ??? 
#coronavirus #COVID??ª19 https://t.co/onYvZsU2Rn",Twitter for Android,,,,False,False,279,0,IN,"Bhubaneshwar, India",city,23,30,,2016-06-08 17:45:19+00:00,False,en,0.9,-0.7,Fear
1.25e+18,1.24e+18,2020-04-01 03:40:04+00:00,highriseimmign,"Please have more vitamin C , keep drinking lime juice , and vitamin C supplements..! #COVID19 #StayHomeStaySafe #SocialDistancing",Hootsuite Inc.,,,,False,False,0,0,IN,"Firozpur, India",city,0,0,,2020-03-28 08:25:24+00:00,False,en,0.5,0.625,Analytical
1.25e+18,7.41e+17,2020-04-01 03:41:57+00:00,hrushikeshdasrn,"According to MHA figures as on March 21, among the Tablighi foreigners who fanned out across the country, most (125) went to Tamil Nadu, followed by Uttar Pradesh (132), Haryana and Maharashtra (115 each), and Telangana (82). #coronavirus",Twitter for Android,,,,False,False,279,0,IN,"Bhubaneshwar, India",city,23,30,,2016-06-08 17:45:19+00:00,False,en,0.5,0.5,Analytical
1.25e+18,1.19e+18,2020-04-01 03:42:38+00:00,idnani_nandini,"Let's celebrate this fools day with your loved once #CoronaJihaad #COVID #StayAtHome #foolsday
#CoronaVirusUpdates #COVID??ª19 #COVID19 #coronavirus #eLearning #DigitalLearning #OnlineClasses #BestElearningPlatform #MlearnsSocial #Mlearns https://t.co/XPYp8H1X8B",Twitter for Android,,,,False,False,57451,5,IN,"Ulhasnagar, India",city,4333,672,,2019-10-29 04:41:31+00:00,False,en,0.8,0.7,Analytical
1.25e+18,8.65e+17,2020-04-01 03:43:09+00:00,SnehalDoke,"Play dress up- Put on some make up &amp; stare outside the window. Cz you got to STAY HOME ????????
.
.
.
.

#mua #morning #advisory #covid_19 #virusattack #stayhome #staycation2020 #pepitupwithprianca #peppyprianca?? https://t.co/i81J57R5Mf",Twitter for Android,,8.85e+17,rashtrapatibhvn,False,False,5305,0,IN,"Maharashtra, India",city,8143,167,,2017-05-17 13:24:48+00:00,False,en,0.05,0.0,Sad
1.25e+18,7498702.0,2020-04-01 03:43:19+00:00,drkkr,"Making use of the rose flowers at our Nursery! ????

#covid19 #lockdown #learnsomethingnew #gurugram #gardencenter #plantnursery #gardenonsite https://t.co/bqUW4ZU4qx",Twitter for iPhone,,,,False,False,4370,3,IN,"Coimbatore, India",city,3577,717,,2007-07-16 05:05:23+00:00,False,en,0.95,0.75,Analytical
1.25e+18,524590916.0,2020-04-01 03:44:18+00:00,nnvikas,"MHA says, on 28 March about 2,000 foreigners of Tablighi association from 70 countries were in different parts of India on tourist visas valid for six months. Most of these foreigners are from Bangladesh(493), Indonesia(472), Malaysia(150), and Thaliland (142). #coronavirus",Twitter for Android,,,,False,False,1162,0,IN,"Mumbai, India",city,278,182,,2012-03-14 18:11:35+00:00,False,en,0.55,0.25,Anger
1.25e+18,1.2e+18,2020-04-01 03:45:21+00:00,learns_m,"#Exposeddoctorupdate : 16 telangana doctors were exposed to #COVID19 due to lack of #PPE. Rest can be read on newspaper 
@Drmanugautam @drmanishjain680 #COVID2019india #speak4doctor #DoctorsSpeakUp #Doctor4covid https://t.co/roD8YFeGjm",Twitter for Android,,,,False,False,79,2,IN,India,city,6,6,,2019-12-06 18:30:15+00:00,False,en,0.375,-0.125,Fear
1.25e+18,2573501381.0,2020-04-01 03:45:48+00:00,tweet2pepitup,"Wld also wnt to remind thm of d huge crwd tht gthrd during d Trump visit to India-Feb 25th &amp; also ppl frm diff countries had attended sadguru's Mahasivarathri in Coimbatore 
So let's not bring relegion to this but fight this 2gthr, let's pray everybody recovers. #covid19 https://t.co/VIQoEThakV",Instagram,,,,False,False,273,0,IN,"New Delhi, India",city,326,980,,2014-05-31 07:42:52+00:00,False,en,0.9,0.4000000000000001,Anger
1.25e+18,3839517794.0,2020-04-01 03:46:50+00:00,gardenonsite,"Chinese officials have remained tight-lipped about how #coronavirus has spread in the region, where authorities have detained as many as 1.8 million Uyghurs...",Twitter for Android,,,,False,False,17,0,IN,"Gurgaon, India",city,32,2,,2015-10-09 19:26:35+00:00,False,en,0.25,0.25,Anger
1.25e+18,524590916.0,2020-04-01 03:46:58+00:00,nnvikas,Mobile companies  selling their products  in india and earning from india; why are they not helping india in this critical situation ? #Covid_19 @XiaomiIndia @SamsungIndia @Apple @oppomobileindia @Vivo_India @sony_india @OnePlus_IN @realmemobiles @NokiamobileIN @MicrosoftIndia,Twitter for Android,,,,False,False,1162,0,IN,"Mumbai, India",city,278,182,,2012-03-14 18:11:35+00:00,False,en,0.8,0.0,Sad
1.25e+18,9.79e+17,2020-04-01 03:48:36+00:00,UnitedRda,"In the discourse of blaming a third party, own people have stood to hurt the most. 
#Covid19
#NizamuddinMarkaz 
#IndiaVsCorona",Twitter for Android,,,,False,False,935,10,IN,"New Delhi, India",city,1949,160,,2018-03-28 10:22:52+00:00,False,en,0.5,0.3666666666666667,Anger
1.25e+18,8.36e+17,2020-04-01 03:50:57+00:00,harikrishna_log,"China Reopens Markets Selling Bats, Pangolins #BREAKING
#CoronavirusOutbreak #COVID2019india #ChineseVirus19 #CoronavirusLockdown #SARSCoV2",Twitter for Android,1.25e+18,8.36e+17,harikrishna_log,False,False,1020,0,IN,"Egmore Nungambakkam, India",city,971,505,,2017-02-26 05:56:05+00:00,False,en,0.0,0.0,Sad
1.25e+18,44693532.0,2020-04-01 03:51:38+00:00,mayankjain100,"To all naive people how #COVID19 has affected the entire globe, we need to look back and stop the action that makes any hazardous situation merely a joke! With this approach the casualness seeps in and promotes indiscipline. Read how @PallaviS_ swiftly explains the mentality https://t.co/aF8imSeJTM",Twitter for Android,1.25e+18,44693532.0,mayankjain100,False,False,21538,10,IN,"New Delhi, India",city,15390,6501,,2009-06-04 19:16:38+00:00,False,en,0.5208333333333334,-0.0375,Fear
1.25e+18,1274264665.0,2020-04-01 03:54:33+00:00,Rahul_kmr_Gupta,#good #COVID19 #pet All COVID effected country please wear #musk https://t.co/3VvoP1Azfm,Twitter for Android,,,,False,False,313,1,IN,"Belthara Road, India",city,102,468,,2013-03-17 06:59:38+00:00,False,en,0.6000000000000001,0.7,Analytical
1.25e+18,8.82e+17,2020-04-01 03:55:02+00:00,kesheeu,"@INCIndia/@IYC scour SM to deliver necessities to the stranded in response to CP #SoniaGandhi's call to action. Congress Worker contributions tracked in real time by PCCs who report to AICC's #CoronaVirus Control Room headed by @SATAVRAJEEV MP, Devendra Yadav &amp; Manish Chatrath.",Twitter for Android,,,,False,False,8,0,IN,"Bhagalpur, India",city,47,241,,2017-07-04 01:16:01+00:00,False,en,0.2,0.15000000000000002,Anger
1.25e+18,62538858.0,2020-04-01 03:56:26+00:00,iamsuffian,"#LNCTians While staying at home and enjoying quality with their family, let's do something interesting with playing a game here
#Fun #Games #Masti #BePositive #StayHomeStaySafe #MindGames #InspiringWords #InterestingGames #FightAgainstCorona #Covid19 #LNCT #LNCTU #LNCTUniversity https://t.co/rvn9M5RzlX",Twitter for Android,,,,False,False,52498,0,IN,"Bhubaneshwar, India",city,904,772,,2009-08-03 15:24:15+00:00,False,en,0.425,0.22499999999999998,Anger
1.25e+18,1860913880.0,2020-04-01 03:58:08+00:00,tomar_anamika,"Some of these were so bored and playing Antakshari on live television, just look at the brightness in the eyes of these vultures as soon as they got an agenda in this also! I don??t think #coronavirus can even infect these rotten people. https://t.co/TEMyYscTyd",Twitter for iPhone,,,,True,False,589,1,IN,"Noida, India",city,244,86,,2013-09-13 15:18:01+00:00,False,en,0.75,-0.1647727272727273,Fear
1.25e+18,1.02e+18,2020-04-01 04:00:46+00:00,ShubadipR,"When stormy rains hit the mountains of Vaishno Devi, all the passengers are trapped, but on which mountain was Nizamuddin needed to be trapped in it? Creates a new sophistry to divert attention.
 https://t.co/BVRzMuxPTV

#CoronaJihad 
#COVID19 #IndiaFightsCorona
??",Twitter for iPhone,,,,False,False,18,1,IN,"Kolkata, India",city,25,160,,2018-07-18 08:44:32+00:00,False,en,0.15151515151515152,-0.08787878787878789,Fear
1.25e+18,77192816.0,2020-04-01 04:03:49+00:00,LatoyaFerns,"Amidst lockdown and severity of #Covid19 we have some companies be fooling their customers! @fssaiindia pls notice this! Something fishy happening I. DairyLac company that delivers milk across Delhi, Gurgaon and Noida! @TOIIndiaNews @DelhiTimesTweet https://t.co/aJhiC7DniO",Twitter for Android,1.25e+18,77192816.0,LatoyaFerns,False,False,6958,2,IN,"Mumbai, India",city,2616,3792,,2009-09-25 11:36:00+00:00,False,en,0.0,0.0,Sad
1.25e+18,510650491.0,2020-04-01 04:05:25+00:00,tarunmittal105,"Mr. Sudheesh Nambiath, @IndiaGoldPolicy talks to Prof. Arvind Sahay about Global Financial Markets amidst #COVID19 Crisis.?

Listen to the #Podcast on?https://t.co/9XUQTdYou7

#BeSafeGoDigital #economy #IIMA @Sudhee1920 @profarvindsiima",Twitter for iPhone,,,,True,False,5986,0,IN,"New Delhi, India",city,47,338,,2012-03-01 18:32:23+00:00,False,en,0.0,0.0,Sad
1.25e+18,2295347725.0,2020-04-01 04:06:31+00:00,123RahulJha,@China_Amb_India How China Overcomes the challenge of #COVID_19 ...Let other country also knows that....It will be a great service towards humanity in coming future.,Hootsuite Inc.,,,,False,False,1011,0,IN,"Noida, India",city,134,2461,,2014-01-17 02:33:31+00:00,False,en,0.4166666666666667,0.225,Anger
1.25e+18,1860913880.0,2020-04-01 04:06:37+00:00,tomar_anamika,"@PuneCityPolice Mauli Petroleum is causing unnecessary public crowd by not letting the needy people into their petrol station even after 9:30 am, even though they are supposed to be open from 8:00am to 4:00 pm. #coronavirus https://t.co/TgifEySt9y",Twitter for iPhone,,,,False,False,589,2,IN,"Noida, India",city,244,86,,2013-09-13 15:18:01+00:00,False,en,0.48888888888888893,-0.13333333333333333,Fear
1.25e+18,1.24e+18,2020-04-01 04:06:45+00:00,COVID19UPDATE18,"There's nothing bigger than Love, neither anything beyond Love ???

#Day7
#Lockdown21
#JaiShriRam #RamayanOnDDNational #WritingCommunity #writerslife #WriterLift #Quarantine #aajtak @ABPNews @DDNational #StayHomeStaySafe #StayHomeSaveLives #StayHome #IndiaFightsCorona #COVID19",Twitter for iPhone,,,,False,False,26,0,IN,"Mumbai, India",city,93,13,,2020-03-26 09:17:47+00:00,False,en,0.5666666666666668,0.3333333333333333,Anger
1.25e+18,22179561.0,2020-04-01 04:06:46+00:00,IIMAhmedabad,"The impact that #CoronaVirus pandemic has had on the aviation industry and people's lives are bigger than 9/11 and several other crises that hit the world in the past, said India??s in-charge of Air Navigation Services (ANS) #ATC . I report ???? #COVID19 
https://t.co/QYbCxGWXAI https://t.co/5Fis4WluPv",Twitter for Android,,,,False,False,1502,5,IN,"Ahmadabad City, India",city,192889,103,,2009-02-27 19:38:03+00:00,True,en,0.28125,-0.09375,Fear
1.25e+18,140070032.0,2020-04-01 04:09:00+00:00,hemajitphukon,"Office during the lockdown period.
#lockdown #covid_19 #mumbaiatc #csmia #coronavirus #airport https://t.co/NyQvrZeJPb",Twitter for Android,1.25e+18,9.38e+17,China_Amb_India,False,False,55631,0,IN,"Guwahati, India",city,623,1031,,2010-05-04 13:45:06+00:00,False,en,0.0,0.0,Sad
1.25e+18,39708436.0,2020-04-01 04:10:51+00:00,SoberCoder,"Let's #celebrate this fools day by staying at home #CoronaJihaad #COVID #StayAtHome #FoolsDay
#CoronaVirusUpdates #COVID??ª19 #COVID19 #coronavirus #AgumentikSoftware #500AgumentikClients  #FastestGrowingITCompany #Agumentik https://t.co/ZoRzctnhb7",Twitter for Android,,4707327216.0,PuneCityPolice,False,False,76,0,IN,Bharat Petroleum Baner Road,city,62,39,,2009-05-13 07:26:38+00:00,False,en,0.0,0.0,Sad
1.25e+18,4802863824.0,2020-04-01 04:11:03+00:00,AnkitShah09,#pmcares is the only official UPI account to donate for #COVID19 Don??t get fooled on this #AprilFoolsDay https://t.co/amPp6e56mE,Twitter for Android,,,,False,False,2371,0,IN,"Ujjain, India",city,292,488,,2016-01-23 13:02:15+00:00,False,en,1.0,0.0,Sad
1.25e+18,369476117.0,2020-04-01 04:11:07+00:00,Ashoke_Raj,@sardesairajdeep @Javedakhtarjadu @IndiaToday This was definitely not the India I was born and this should not be the India I want to die in. #COVID19 Allahu-Akbar ???? !,Twitter for iPhone,,,,True,False,5760,0,IN,"New Delhi, India",city,4221,1768,,2011-09-07 12:32:45+00:00,False,en,0.5,0.0,Sad
